200.0,0.0001124496,8.87572e-5
237.0,0.00011241629999999998,9.053099999999999e-5
282.0,0.00015657920000000002,0.0001192
335.0,0.0002175152,0.00015105200000000002
398.0,0.0003449099,0.00022739480000000004
473.0,0.00048234409999999993,0.0002852517
562.0,0.0022201778999999997,0.00040837040000000005
668.0,0.0009923413,0.0005361286
794.0,0.0013973777999999998,0.0007368787
944.0,0.001652298,0.0009444292
1122.0,0.0034383295,0.0012799672
1334.0,0.0034330322000000004,0.0025725832
1585.0,0.0050711765999999995,0.003024656
1884.0,0.0071011003000000005,0.0034417740999999995
2239.0,0.0102615923,0.0047722288
2661.0,0.0134835336,0.008565616299999999
3162.0,0.020177440599999995,0.0095401053
3758.0,0.027064644,0.016209898799999997
4467.0,0.0395826705,0.0214506466
5309.0,0.05759136299999999,0.0539779796
6310.0,0.0854687049,0.0391082074
7499.0,0.11885977830000001,0.053561109499999995
8913.0,0.15479888699999997,0.0757570992
10593.0,0.2521377884,0.1251761031
12589.0,0.33186816360000004,0.17929252500000004
14962.0,0.4712055044,0.2372698915
17783.0,0.6999001304,0.32529443859999996
21135.0,0.9638188085000001,0.44617879590000004
25119.0,1.3575392616,0.7147431293000001
29854.0,1.8013609195999998,0.9709917658
35481.0,2.8507077058,1.4825467491
42170.0,4.132611129500001,2.0600026166
