
200,NaN,.97962758850000000000
238,NaN,.92380309760000000000
283,NaN,.94281943830000000000
336,NaN,.93160028820000000000
399,NaN,.93766963630000000000
474,NaN,.90777229560000000000
564,NaN,.92943206550000000000
670,NaN,.95582529720000000000
796,NaN,.93460851960000000000
946,NaN,.94029896770000000000
1125,NaN,.93351956810000000000
1337,NaN,.96574507680000000000
1589,NaN,.96963709950000000000
1888,NaN,.97705067280000000000
2244,NaN,1.01871713380000000000
2667,NaN,1.03436816690000000000
3170,NaN,1.09769237190000000000
3767,NaN,1.15000417400000000000
4477,NaN,1.25657897640000000000
5321,NaN,1.37654282480000000000
6325,NaN,1.58977283290000000000
7517,NaN,1.82679552720000000000
8934,NaN,2.20868166510000000000
10618,NaN,2.74712242880000000000
12619,NaN,3.54531429580000000000
14998,NaN,4.66039899120000000000
17825,NaN,6.31995743340000000000
21185,NaN,8.32909771710000000000
25179,NaN,11.15516646060000000000
29925,NaN,15.60017019680000000000
35566,NaN,21.68097709320000000000
42270,NaN,29.73438667800000000000
50238,NaN,41.73149532110000000000
59708,NaN,58.48598741190000000000
70963,NaN,82.06351672770000000000
84339,NaN,119.53247043710000000000
100237,NaN,164.17879290720000000000
119132,NaN,229.91994815320000000000
141589,NaN,333.37195395830000000000
