200, 0.6543817026780024, 1.0, 147.1436170212766, 1.4699275816215955, NaN, NaN, 8.781940231276236e-5, 0.0, 6.869994042678925, 0.0027704600012722768, NaN, NaN
238, 0.6490719024272142, 0.9999447983772904, 159.7236892875602, 1.7388098442327227, NaN, NaN, 9.437755106697395e-5, 4.0816661300219764e-10, 7.05460297474923, 0.002092824240966131, NaN, NaN
283, 0.6416604557947069, 0.9999741479602798, 175.9976415213893, 1.8515097968097702, NaN, NaN, 0.00010197218818982424, 9.935657010786808e-11, 3.1245765472797866, 0.0003370277256861322, NaN, NaN
336, 0.6366128742698121, 0.9999684062063444, 194.5015380920167, 1.9968349240420693, NaN, NaN, 6.671073971418557e-5, 1.2493032218938082e-10, 9.951976159933096, 0.002117693176093571, NaN, NaN
399, 0.6285778330303691, 0.9999840243534279, 219.4717831958207, 2.063340886703069, NaN, NaN, 6.291602888309659e-5, 4.04350596436969e-11, 11.379202846696284, 0.0019280283691088165, NaN, NaN
474, 0.62985840362736, 0.9999825184857924, 236.23992851250097, 2.2442928282839456, NaN, NaN, 0.0001075776070741317, 2.0108403956522406e-11, 18.001674376996778, 0.0004163333451099372, NaN, NaN
564, 0.6321800317054761, 0.9999761985378004, 257.25266310741, 2.3933912103331845, NaN, NaN, 5.2836276188133846e-5, 3.2114091711897474e-11, 55.55879780957058, 0.0018217652767734064, NaN, NaN
670, 0.6405054381663104, 0.9999770850154098, 283.44047480533834, 2.5175140060351358, NaN, NaN, 0.00010760279145895845, 7.443080422633436e-11, 40.68810104090658, 0.0005214397972935256, NaN, NaN
796, 0.6449440605521171, 0.9999816866596205, 303.1994468360857, 2.694730673686009, NaN, NaN, 7.489214650853352e-5, 6.560739928910932e-12, 23.16256786612966, 0.00047868617723044216, NaN, NaN
946, 0.6516194070952401, 0.9999859225406448, 328.81197025699527, 2.834787789895096, NaN, NaN, 4.831805391262603e-5, 1.6494135184684733e-11, 30.139292768609074, 0.00041532284463521125, NaN, NaN
1125, 0.6657128999391996, 0.9999796943221776, 350.2208666495866, 2.9852345004411664, NaN, NaN, 9.941306969730327e-5, 1.5420146633492415e-11, 59.264736179180275, 0.0004815169098445263, NaN, NaN
1337, 0.6836214972618287, 0.9999802408705432, 372.2818661930651, 3.108316373359863, NaN, NaN, 3.0073019434209984e-5, 4.93869446531959e-12, 38.29436594497363, 0.000505748440916907, NaN, NaN
1589, 0.7053469117008874, 0.9999752649313353, 396.58795239702414, 3.199687648248855, NaN, NaN, 2.7975748949217425e-5, 1.778504951356129e-11, 25.74673618111495, 0.00014469695186082593, NaN, NaN
1888, 0.7303108247373069, 0.9999753654457425, 417.9433699335379, 3.3010803548447702, NaN, NaN, 3.08083350976151e-5, 1.0062956190045365e-11, 87.7873636540756, 0.00020237741514410218, NaN, NaN
2244, 0.7741968771109846, 0.9999757104343716, 436.6011950284903, 3.376245745657152, NaN, NaN, 5.4410543677350965e-5, 4.173945901340682e-12, 106.51243111168671, 0.00015220865627026117, NaN, NaN
2667, 0.8301561742801642, 0.9999716620875484, 454.69527831416735, 3.4497695866014233, NaN, NaN, 4.931257422315496e-5, 1.1559793454351636e-11, 62.95571647036273, 0.00015938297054047875, NaN, NaN
3170, 0.9175668206097735, 0.9999726862470991, 469.0792003020204, 3.5037617486178108, NaN, NaN, 5.72156089522696e-5, 4.169919596280273e-12, 77.55701889536424, 0.0001227764407028365, NaN, NaN
3767, 1.0383329883113148, 0.9999718417161623, 485.14103767340157, 3.549049746138711, NaN, NaN, 9.887647929543916e-5, 1.9179773679514453e-12, 62.85281099281002, 4.544180944098433e-5, NaN, NaN
4477, 1.229871067253698, 0.9999728000673997, 499.538578474872, 3.587309131494206, NaN, NaN, 0.00014216197474014558, 1.508190346220974e-12, 84.90820025913361, 9.04239701913324e-5, NaN, NaN
5321, 1.5816027778925783, 0.9999712020411234, 506.90174608904306, 3.6203746811250306, NaN, NaN, 0.0007005078311786894, 2.3920722262047155e-12, 142.1398419352246, 5.0076159298800116e-5, NaN, NaN
6325, 2.3649696787763057, 0.9999710171897107, 526.6596544286316, 3.6457372746649535, NaN, NaN, 0.010418533846678055, 1.9365260778755502e-12, 153.79793164575403, 6.369936732031892e-5, NaN, NaN
7517, 5.925886122517074, 0.9999721942446467, 532.2599810628514, 3.6638805287620686, NaN, NaN, 0.0804557007334608, 1.4904450298649034e-12, 23.775585773378122, 2.8946523495766782e-5, NaN, NaN
8934, -7.48285884612513, 0.9999706673987184, 539.471792448907, 3.6778484685526047, NaN, NaN, 1.7121649841685322, 1.2482573680122584e-12, 118.65405955850575, 2.906141747445446e-5, NaN, NaN
10618, -2.0104141371942537, 0.9999712318310916, 546.5597374057481, 3.6894250793317425, NaN, NaN, 0.01812504653669069, 6.509752743701901e-13, 146.6018504259819, 6.563793207562111e-5, NaN, NaN
12619, -1.0967558372879325, 0.9999711020329682, 559.1696634894178, 3.700767133154919, NaN, NaN, 0.001389559260343429, 1.621488611785157e-12, 84.77128339468007, 2.4857374989980598e-5, NaN, NaN
14998, -0.6895594691026369, 0.9999707585005314, 557.5259569864934, 3.705434014289304, NaN, NaN, 0.0003627109238181527, 1.1282206348494964e-12, 81.80138128783787, 2.563795419713294e-5, NaN, NaN
17825, -0.48508662765641264, 0.9999704580803617, 562.0971038782818, 3.710478093443404, NaN, NaN, 0.0001256718513515316, 1.216151160292013e-12, 71.14093949626235, 3.1399960817231816e-5, NaN, NaN
21185, -0.35586454745476154, 0.9999703094348522, 562.4818509368048, 3.705962995950769, NaN, NaN, 0.00014706193941503703, 1.4488540602968827e-12, 194.9988460043277, 7.240831536053949e-6, NaN, NaN
25179, -0.2673833304757554, 0.9999700772861513, 558.7122906799563, 3.706177408174665, NaN, NaN, 6.230923085683723e-5, 1.0568372596102435e-12, 171.5829228275395, 1.4716727923458097e-5, NaN, NaN
29925, -0.21528052093388741, 0.9999708022772786, 575.548152527211, 3.7064900175893727, NaN, NaN, 1.3059897648947955e-5, 6.730356826654761e-13, 64.12723620334353, 4.824717058201261e-6, NaN, NaN
35566, -0.16827224459264573, 0.999970528045111, 570.8457846879594, 3.7040188512622096, NaN, NaN, 3.153850190501751e-5, 4.872552893366496e-13, 267.81317338980944, 1.3716642517580185e-5, NaN, NaN
42270, -0.1370210289457628, 0.9999705781831786, 580.1793466885262, 3.6996663423072476, NaN, NaN, 1.079688528132585e-5, 6.5202321938946e-13, 147.6101248441346, 1.9059806786940957e-5, NaN, NaN
50238, -0.11129593904938191, 0.999970891286208, 583.3029491831711, 3.695916365927779, NaN, NaN, 2.4338629359750506e-6, 3.4140576463146953e-13, 56.733966969578375, 1.2728274413170007e-5, NaN, NaN
59708, -0.09113605916906146, 0.999970770273287, 587.030977358304, 3.6962056062991335, NaN, NaN, 2.0840563893755932e-6, 5.225141688724252e-13, 71.5339470381948, 7.763854906622999e-6, NaN, NaN
70963, -0.07428153933400305, 0.9999708596158337, 584.7890271351533, 3.694269578529833, NaN, NaN, 1.8017008862005476e-6, 4.040479598839227e-13, 96.89616545452714, 1.6461823039674602e-6, NaN, NaN
84339, -0.06075687761055147, 0.9999705486829497, 581.8029494482068, 3.694403633403044, NaN, NaN, 6.620801378914103e-7, 3.4895057372470986e-13, 53.92608842636487, 9.04177796943129e-6, NaN, NaN
100237, -0.05039504847877848, 0.9999706194636699, 584.2625097318535, 3.6900473901686572, NaN, NaN, 2.186481408395033e-6, 2.9203640601056896e-13, 270.1655461179693, 5.745029202569382e-6, NaN, NaN
119132, -0.04145342250128247, 0.9999701869725908, 580.3761926481332, 3.6878247562184563, NaN, NaN, 1.0310677767818552e-6, 9.444644617863422e-13, 184.77967662335547, 4.298515556660166e-6, NaN, NaN
141589, -0.03511768898120947, 0.9999708187175089, 591.5223318388087, 3.68694181035314, NaN, NaN, 6.633346211945968e-7, 7.841083903449846e-13, 174.01283514053787, 4.929826936731906e-6, NaN, NaN
168279, -0.028896206208172175, 0.9999704422348143, 584.9841191030247, 3.686365060375767, NaN, NaN, 5.916665329909362e-7, 7.479532716904936e-13, 228.3799869124441, 3.5172654972309747e-6, NaN, NaN
200000, -0.023996337582596446, 0.9999703695619339, 582.614608143185, 3.685850693493646, NaN, NaN, 1.6438627639182624e-7, 1.9663454057504204e-13, 93.61029275216947, 3.6630780619634683e-6, NaN, NaN
237700, -0.02011608137201741, 0.9999705206850484, 584.7531679393499, 3.682038432892706, NaN, NaN, 2.568522778860227e-7, 4.908655976694872e-13, 208.984251275338, 8.089322980333618e-7, NaN, NaN
282508, -0.01698956281133344, 0.9999708005769248, 590.5709651811762, 3.680535434592361, NaN, NaN, 9.224991759981213e-8, 3.1188650394264865e-13, 107.63668194124882, 1.7020271571673762e-6, NaN, NaN
335761, -0.014162975679254739, 0.9999706073043105, 588.2639554639665, 3.679676290962495, NaN, NaN, 1.3994486196760766e-7, 5.857177404092861e-13, 235.01304612480715, 1.0538945425629346e-6, NaN, NaN
399052, -0.011828235485057317, 0.9999705578817194, 586.4936268350025, 3.678439444525084, NaN, NaN, 5.7047263514413004e-8, 3.512493691722335e-13, 137.08506782959338, 3.021168947255977e-7, NaN, NaN
474275, -0.010001351029218872, 0.9999708879714116, 591.4934835717847, 3.6779935861528905, NaN, NaN, 2.4312068052956508e-8, 2.1471554937698936e-13, 83.39706413461374, 5.910737395556109e-7, NaN, NaN
563677, -0.00833253382589692, 0.9999705792489693, 587.5716555471984, 3.675833055036434, NaN, NaN, 7.744590393699647e-8, 1.073193816239291e-12, 377.57369660498443, 1.0420882719050984e-6, NaN, NaN
669931, -0.00707651363245774, 0.9999709680862654, 594.559148251729, 3.674846345822175, NaN, NaN, 1.5975579167045417e-8, 3.35870421584054e-13, 110.93276232628887, 1.1317676276461547e-6, NaN, NaN
796214, -0.005904333818073195, 0.9999707657876205, 590.9075581806599, 3.673807885041581, NaN, NaN, 1.713563588026586e-8, 5.189902747793102e-13, 169.10327586525042, 1.9762675012606399e-7, NaN, NaN
946303, -0.004956040670798747, 0.9999707977423558, 590.5740173574949, 3.6734364597650107, NaN, NaN, 7.45545723904437e-9, 2.443097252263524e-13, 105.02912339283742, 1.9309908431004946e-7, NaN, NaN
