200, 0.00012118816375732422, 0.00043528079986572267, 0.0005564689636230469
238, 0.00015695095062255858, 0.0004122495651245117, 0.0005692005157470702
283, 0.00021162033081054688, 0.0004181385040283203, 0.0006297588348388672
336, 0.00028574466705322266, 0.00041952133178710935, 0.000705265998840332
399, 0.0003974437713623047, 0.00043637752532958983, 0.0008338212966918946
474, 0.0005513668060302734, 0.00045516490936279295, 0.0010065317153930664
564, 0.0007744550704956055, 0.00047047138214111327, 0.0012449264526367188
670, 0.0010882377624511718, 0.0005769968032836914, 0.0016652345657348633
796, 0.0015332698822021484, 0.0005994081497192383, 0.002132678031921387
946, 0.0021924972534179688, 0.001192331314086914, 0.003384828567504883
1125, 0.003049898147583008, 0.0006621837615966797, 0.0037120819091796876
1337, 0.004310178756713867, 0.0007005214691162109, 0.0050107002258300785
1589, 0.006095361709594726, 0.0007624626159667969, 0.006857824325561523
1888, 0.008605194091796876, 0.0008325338363647461, 0.009437727928161622
2244, 0.012171387672424316, 0.0009398937225341796, 0.013111281394958495
2667, 0.017204022407531737, 0.0010968923568725586, 0.018300914764404295
3170, 0.02432699203491211, 0.0018724918365478516, 0.026199483871459962
3767, 0.034414148330688475, 0.0015704631805419922, 0.03598461151123047
4477, 0.04913179874420166, 0.0029057025909423827, 0.052037501335144044
5321, 0.06935207843780518, 0.0025301218032836915, 0.07188220024108886
6325, 0.09968500137329102, 0.003372383117675781, 0.1030573844909668
7517, 0.14082934856414794, 0.004471468925476074, 0.145300817489624
8934, 0.1988131046295166, 0.006175804138183594, 0.20498890876770018
10618, 0.2802818536758423, 0.019285011291503906, 0.2995668649673462
12619, 0.39574763774871824, 0.03391561508178711, 0.4296632528305053
14998, 0.5590001106262207, 0.015814924240112306, 0.574815034866333
17825, 0.7894300222396851, 0.053592896461486815, 0.8430229187011719
21185, 1.1148250818252563, 0.030699849128723145, 1.1455249309539794
25179, 1.5743279933929444, 0.04297640323638916, 1.6173043966293335
29925, 2.224011492729187, 0.06021032333374023, 2.2842218160629275
35566, 3.1415945053100587, 0.13531620502471925, 3.276910710334778
42270, 4.438246345520019, 0.14581923484802245, 4.5840655803680415
50238, 6.270666790008545, 0.22484498023986815, 6.495511770248413
59708, 8.857823634147644, 0.269745922088623, 9.127569556236267
70963, 12.508930015563966, 0.35412795543670655, 12.863057971000671
84339, 17.668001961708068, 0.48924980163574217, 18.15725176334381
100237, 24.96165680885315, 0.7152000665664673, 25.676856875419617
119132, 35.26745448112488, 1.0731306314468383, 36.340585112571716
141589, 49.823202562332156, 1.4230640888214112, 51.24626665115357
168279, 70.41136529445649, 2.167256259918213, 72.5786215543747
200000, 99.47966196537018, 3.023590874671936, 102.50325284004212
237700, 140.5155058145523, 4.31707603931427, 144.83258185386657
282508, 198.60706655979158, 5.849751257896424, 204.456817817688
335761, 280.4628534555435, 8.182060289382935, 288.64491374492644
399052, 396.031351685524, 11.150558137893677, 407.18190982341764
474275, 561.6063947200776, 16.429981923103334, 578.0363766431809
563677, 795.6494724988937, 22.265877342224123, 817.9153498411179
