200, 0.0413082842915346, 1, 0.214705882352941, 0.0276166067791948, 0.972602739726028, 0.0329466357308585, 0, 0, 0, 0, 0, 0
238, 0.0427598089122092, 0.996336996336996, 0.197818181818182, 0.0316762708475346, 0.978021978021978, 0.0405313092979127, 0, 0, 0, 0, 0, 0
283, 0.0395691779796027, 0.998623537508603, 0.186025641025641, 0.031538474563966, 0.980385409497591, 0.0412301013024602, 0, 0, 0, 0, 0, 0
336, 0.0364083219021491, 0.998430141287284, 0.196701030927835, 0.0329666302635562, 0.984301412872841, 0.0416150442477876, 0, 0, 0, 0, 0, 0
399, 0.0329173594001429, 0.999188640973631, 0.19704, 0.0332897132018806, 0.979513184584178, 0.041665228645384, 0, 0, 0, 0, 0, 0
474, 0.0312119338093364, 0.999099369558691, 0.176084656084656, 0.0332635401727938, 0.974181927349144, 0.0455758426966292, 0, 0, 0, 0, 0, 0
564, 0.0306986452425961, 0.998930938635878, 0.168664259927798, 0.0331135440354357, 0.98129142612786, 0.0492435622317597, 0, 0, 0, 0, 0, 0
670, 0.0308801655564897, 0.998952879581152, 0.171230769230769, 0.0338451596254945, 0.983844427823485, 0.0488632986627043, 0, 0, 0, 0, 0, 0
796, 0.033332465639317, 0.999414291292464, 0.181847246891652, 0.0348005345123365, 0.987504880905896, 0.0521174652241113, 0, 0, 0, 0, 0, 0
946, 0.0338164694230337, 0.999525423728814, 0.187569974554707, 0.0353311753200883, 0.989627118644068, 0.0519373776908023, 0, 0, 0, 0, 0, 0
1125, 0.0330182624847732, 0.999266539533519, 0.182954341987466, 0.0357366981733249, 0.99014718106694, 0.0546397733405289, 0, 0, 0, 0, 0, 0
1337, 0.0333180491278035, 0.999316169179745, 0.185686149936468, 0.0358799636655211, 0.990853762779089, 0.0573340587595212, 0, 0, 0, 0, 0, 0
1589, 0.033469391365817, 0.999062905473593, 0.187546233649075, 0.0359806088485247, 0.992058724590322, 0.0608780595694485, 0, 0, 0, 0, 0, 0
1888, 0.033749164624638, 0.999158079073213, 0.194870279146141, 0.0364313631473962, 0.99286051054085, 0.0595145092101943, 0, 0, 0, 0, 0, 0
2244, 0.032457589830552, 0.999035238531089, 0.184957636821617, 0.0359512884464993, 0.99281994829868, 0.0603976674191121, 0, 0, 0, 0, 0, 0
2667, 0.0325681920549296, 0.999050415116694, 0.185293262239457, 0.036025322745843, 0.993553276939026, 0.0597010940689944, 0, 0, 0, 0, 0, 0
3170, 0.0328756826957362, 0.999017897446533, 0.184118043844857, 0.0359705725456217, 0.99413483475057, 0.0607369794092984, 0, 0, 0, 0, 0, 0
3767, 0.0328261829322998, 0.999027762774117, 0.185687896554494, 0.0360047639844833, 0.994559792589392, 0.0614989579436755, 0, 0, 0, 0, 0, 0
4477, 0.0333249649820866, 0.999054749282783, 0.187987424946188, 0.0361259972249884, 0.994907988572702, 0.0622730441664154, 0, 0, 0, 0, 0, 0
5321, 0.0329913830457603, 0.999002019619778, 0.186986714975845, 0.0360587919450212, 0.994971383342761, 0.0624275997948773, 0, 0, 0, 0, 0, 0
6325, 0.0336113073204829, 0.999062367492221, 0.191369902190699, 0.0362909476574587, 0.995412618025238, 0.0633470789724976, 0, 0, 0, 0, 0, 0
7517, 0.0335165053189058, 0.999089954646052, 0.190707785642063, 0.0362362002002255, 0.995653182669092, 0.0638201529962617, 0, 0, 0, 0, 0, 0
8934, 0.0338149940898532, 0.999078664241473, 0.193377628210659, 0.0363121474990129, 0.995890025202991, 0.0639051630836421, 0, 0, 0, 0, 0, 0
10618, 0.0339030821239132, 0.999090638294302, 0.193623262053825, 0.0363130587512576, 0.996011185044094, 0.0644627050070598, 0, 0, 0, 0, 0, 0
12619, 0.0342699993253278, 0.999098912526218, 0.195297368685491, 0.0363917903823919, 0.996181026784403, 0.0644617407916059, 0, 0, 0, 0, 0, 0
14998, 0.034401697645682, 0.999094220250222, 0.195992819382589, 0.0364355446565185, 0.996303621306922, 0.0650331486158013, 0, 0, 0, 0, 0, 0
17825, 0.0344483067222734, 0.999102515426946, 0.196063554757631, 0.0364655264323409, 0.996390300579568, 0.064840059392053, 0, 0, 0, 0, 0, 0
21185, 0.0343478024311927, 0.99910403832191, 0.195899005745488, 0.0364458904651443, 0.996481161814732, 0.06518302381183, 0, 0, 0, 0, 0, 0
25179, 0.0340971422827803, 0.999097718987667, 0.193820649635298, 0.0364655078385676, 0.996423566620622, 0.0652853191948954, 0, 0, 0, 0, 0, 0
29925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
